3.0530774819	2.44088723362
3.14668306217	2.34238354981
3.24401142396	2.20959619732
3.32684447649	2.06462311922
3.38456240031	1.9070032016
3.4247239465	1.7437074562
3.4441508337	1.57741720043
3.44138079599	1.43669198615
3.42455607345	1.32075399683
3.39788740883	1.18501329149
3.37779585293	1.08394735836
3.35691502484	0.978930027997
3.33301206447	0.862857341496
3.28771384283	0.704883971212
3.22151526866	0.561534865455
3.13560031797	0.418917471515
3.03278198522	0.286545245814
2.9182561818	0.176836242987
2.82201354083	0.0927526582627
2.74187849756	0.0234549672155
2.64873600114	-0.0570810120931
2.56399169405	-0.130356882127
2.48740731176	-0.196579492391
2.38530977452	-0.28378195935
2.26500013294	-0.369500355097
2.14323735622	-0.43556718545
1.99137159778	-0.494926250379
1.82880477589	-0.533399964516
1.66361055423	-0.55657929474
1.52009053128	-0.573211695576
1.4019214473	-0.586783412114
1.25853060757	-0.603242714111
1.1517822382	-0.615493686277
1.03782211683	-0.625600913412
0.933724806701	-0.625360506993
0.813139918526	-0.613853362638
0.661036704503	-0.581089104359
0.503458984598	-0.526976229686
0.361888565514	-0.457047637733
0.250853268386	-0.399556675888
0.157325921418	-0.351034977371
0.0436694949017	-0.292053837495
-0.0588938201441	-0.238824575334
-0.148449604946	-0.192341556435
-0.257210393067	-0.132578467166
-0.372836714508	-0.0664530856643
-0.512923626874	0.00868332304309
-0.667280009185	0.0683459222931
-0.829642690628	0.109600303084
-0.997007251219	0.123518089976
-1.15668630303	0.124094054135
-1.28727316593	0.122671715828
-1.39329536836	0.12144622398
-1.52000519667	0.119983038327
-1.63465678337	0.118663342091
-1.73614853709	0.11749962181
-1.85248880598	0.119412270214
-1.97625624765	0.133121212829
-2.13006947168	0.168331550474
-2.28739623821	0.222888004375
-2.43950177013	0.293247870372
-2.57823686996	0.389208680033
-2.69743894578	0.490697136913
-2.80018149226	0.578678055802
-2.88356731066	0.650153602013
-2.98232653712	0.735010821351
-3.07558243679	0.815048227878
-3.1542156807	0.885343996901
-3.23578095474	0.969856825891
-3.31869955376	1.07893146931
-3.40025280522	1.21946342966
-3.46345771137	1.37350685761
-3.50446515719	1.53624426558
-3.52204384427	1.70323066309
-3.51969224761	1.86520289365
-3.49891140859	1.99904894894
-3.46887473527	2.10495389615
-3.419891522	2.23232404063
-3.36092277725	2.3429740886
-3.28570609648	2.45508857947
-3.19676683775	2.56011653544
-3.07378346757	2.6698816429
-2.93484668731	2.76304064563
-2.78542690498	2.83935542888
-2.62879047061	2.89873422454
-2.46359426166	2.92878946501
-2.29689480262	2.94288772079
-2.13712507058	2.9543718208
-2.00687508764	2.96366788904
-1.89495902247	2.97165228768
-1.76148737315	2.98117347827
-1.64183854744	2.98970760972
-1.54034892002	2.99694541485
-1.42104917396	3.00545343249
-1.2914251193	3.01470049254
-1.13127136974	3.02065056507
-0.965507652469	3.00569402652
-0.802347101107	2.9671261655
-0.643455488573	2.91289651301
-0.495121353841	2.84530983391
-0.36922942631	2.78742691716
-0.267319895313	2.74051774676
-0.149089932498	2.6860918239
-0.0389574558163	2.6353920196
0.0586954026712	2.59052983446
0.157563656048	2.55108169923
0.270660645404	2.51730061541
0.41892666157	2.48813134025
0.58497248739	2.47764808091
0.7531704942	2.4867960544
0.915047805631	2.50557329525
1.04685830489	2.52117717161
1.15619860703	2.53415113146
1.28190320198	2.54906774036
1.40129167121	2.5632340469
1.50338351966	2.57534714032
1.64306814793	2.5919216736
1.77649178059	2.59830744412
1.93840948104	2.58658334318
2.10203685595	2.55608363762
2.2597180279	2.50472349936
2.40178278371	2.45543387038
2.52259863619	2.41341471207
2.62068031013	2.37929199272
2.73397472958	2.33987567108
2.83500012051	2.30472703546
2.94219215804	2.26624493775
3.04440503238	2.22194308812
3.15850130524	2.15835042452
3.28913505204	2.06314073114
3.40997450335	1.9499320672
3.52118060013	1.83583848851
3.61177316888	1.74243420561
3.68846957197	1.66338720349
3.77874226169	1.57036975016
3.86401191213	1.48253728072
3.93695798745	1.40741783246
4.00626004145	1.33449638002
4.07494450176	1.25317193218
4.16257108422	1.13031919631
4.24223567354	0.987493863412
4.30195607458	0.833198716345
4.33630989393	0.700347656704
4.3516549922	0.590556925419
4.3671280956	0.461705190361
4.38117987231	0.343366592077
4.39308403895	0.243108146059
4.40597219143	0.0986731917326
4.40453744262	-0.0295682384895
4.38385999988	-0.187882670609
4.34417316767	-0.349463857237
4.27773326552	-0.503340540517
4.19888092085	-0.644779132874
4.11873827498	-0.750823334834
4.04221364101	-0.830579773229
3.95323558696	-0.917558312632
3.87193549988	-0.996600389398
3.79569567405	-1.07072449398
3.70350188383	-1.16036763719
3.60460380244	-1.25651771344
3.48854833112	-1.36933791537
3.37029402002	-1.48429371375
3.25151232179	-1.5997618064
3.13263810845	-1.71531983345
3.0137354026	-1.83090555816
2.89405024426	-1.94424724072
2.76368709237	-2.05065993724
2.64138084516	-2.12471229456
2.53459046728	-2.17171958045
2.40275623323	-2.21255352269
2.27777600827	-2.2330525106
2.14671314234	-2.23869854088
2.02912160793	-2.23276601702
1.87788854324	-2.20792704323
1.71919685782	-2.16036087088
1.56741522896	-2.08919906207
1.42745930682	-1.99651369383
1.30001141956	-1.88696960274
1.1878028621	-1.76516445212
1.07635418304	-1.64211994405
0.965164233518	-1.51912079174
0.853957990313	-1.39609618533
0.742752935845	-1.27307224523
0.631547712617	-1.15004811843
0.520342551564	-1.02702406042
0.409137399394	-0.904000012229
0.297932251664	-0.780975968955
0.186727112816	-0.657951935506
0.0755219695275	-0.534927897145
-0.0356831826433	-0.411903848957
-0.146888334814	-0.28887980077
-0.239741388315	-0.186155143223
-0.316552980221	-0.101172908735
-0.406091412919	-0.00210409367269
-0.489215056267	0.0898717073732
-0.558907936555	0.16699100168
-0.632218190613	0.248111699613
-0.71361101628	0.338161033657
-0.818529750889	0.454225208755
-0.928656016506	0.576046714141
-1.03943530303	0.698590478704
-1.15056547982	0.821522159239
-1.25524345962	0.937316540711
-1.34115070618	1.0323475124
-1.41205523533	1.11080890121
-1.49478884953	1.20238798394
-1.57290084167	1.2888410417
-1.64101744888	1.36429806265
-1.72140490367	1.46087892026
-1.78946054973	1.56444504586
-1.86002671474	1.7073984964
-1.91143145945	1.86560201881
-1.94696756374	2.02868223577
-1.97124140683	2.19240457482
-1.99510234125	2.3564169497
-2.01893952029	2.52053130567
-2.04277485789	2.68464288414
-2.06661042299	2.84875657777
-2.09044600427	3.01287038282
-2.11428158936	3.17698421409
-2.1381171735	3.3410980388
-2.16195275859	3.50521187007
-2.18578834273	3.66932569478
-2.21311608213	3.83351561592
-2.26041885381	3.99510809256
-2.33081150354	4.14759012962
-2.41157407969	4.29184913906
-2.49323022265	4.43635393655
-2.57482779706	4.58071712742
-2.65643090446	4.7250861753
-2.73803436018	4.86945575661
-2.81963755519	5.01382487669
-2.90124071761	5.15819393911
-2.98284387677	5.30256299577
-3.05889107716	5.44882405662
-3.11794019115	5.60639294304
-3.16909280579	5.76375684616
-3.21995200444	5.92152318387
-3.27081668424	6.07934193216
-3.32168659291	6.23717986287
-3.37255748282	6.39502083815
-3.42342827928	6.55286152347
-3.47429905949	6.71070215836
-3.52516983969	6.86854279325
-3.5760406199	7.02638342814
-3.62691140011	7.18422406303
-3.67778218031	7.34206469792
-3.72865296052	7.49990533281
-3.77952374073	7.65774596771
-3.83039452094	7.8155866026
-3.88126530114	7.97342723749
-3.93213608135	8.13126787238
-3.98300686156	8.28910850727
-4.03387764176	8.44694914216
-4.08474842197	8.60478977705
-4.13561920218	8.76263041195
-4.18648998035	8.92047104053
-4.23736075853	9.07831166912
-4.28823153671	9.23615229771
-4.33910231488	9.3939929263
-4.38997309509	9.55183356119
-4.4408438753	9.70967419608
-4.48979011503	9.86707161259
-4.52074861319	10.0300298235
-4.52765179276	10.1653436262
-4.51866387509	10.2816959426
-4.49758210782	10.4191796866
-4.47622420658	10.5414744991
-4.45817914663	10.6446638474
-4.43353029404	10.7683540554
-4.39739767388	10.8875739868
-4.33292474673	11.0336382305
-4.24911141464	11.1773696524
-4.14869269835	11.3112819295
-4.0294664007	11.429685712
-3.89456630198	11.5299258826
-3.74644682012	11.6093075689
-3.59037785409	11.6687826965
-3.43433849337	11.725633023
-3.27846781916	11.7823390886
-3.12262112559	11.8390286061
-2.96677494483	11.8957172279
-2.81092911882	11.9524057206
-2.65508332394	12.0090942021
-2.49647547531	12.058185763
-2.33184947133	12.0904435613
-2.16786485436	12.1086039722
-2.0028003029	12.123514694
-1.83764581843	12.1384040939
-1.67247646191	12.1532936755
-1.50730992214	12.1681829325
-1.3421438375	12.1830721484
-1.17842479969	12.1967460383
-1.00922646682	12.1970701751
-0.842646954098	12.1734745751
-0.681256304616	12.1372754463
-0.519635567824	12.1004559605
-0.357961605738	12.0635690433
-0.196277747171	12.0266780139
-0.0345967627686	11.9897875468
0.127083853596	11.9528971638
0.288764418306	11.9160067925
0.45044497656	11.8791164227
0.61212554127	11.8422260514
0.773806093067	11.805335683
0.935486644864	11.7684453147
1.09716720312	11.7315549449
1.25882521423	11.6946697196
1.42283645374	11.6650051909
1.59039890518	11.6570867541
1.75748181236	11.6639007388
1.92317770628	11.6740942389
2.08870687364	11.6843848129
2.25422571775	11.6946786689
2.41974213856	11.7049727599
2.58525814294	11.715266825
2.75077410766	11.7255608876
2.91629005916	11.7358549494
3.08180601727	11.7461490116
3.24732197538	11.7564430737
3.41324033001	11.769775591
3.57830017421	11.8030142737
3.72296621919	11.8542141304
3.83281455681	11.9105590244
3.9179632473	11.9667226287
4.00921807592	12.0410652421
4.08427323568	12.1171584438
4.16290985004	12.2160926861
4.22365745537	12.3090783048
4.29323718781	12.440493606
4.35147349042	12.5955738487
4.38742122018	12.7591300553
4.40296503033	12.9244623801
4.41310799558	13.0899152853
4.42303493176	13.2553819803
4.43295895831	13.420911043
4.44205118376	13.5864710575
4.43706546875	13.7533633906
4.40775989377	13.9191773109
4.35853716418	14.0807457999
4.29990741595	14.2353366466
4.24061331243	14.3901710096
4.18129652175	14.5450148813
4.12197144378	14.699875741
4.06264610435	14.8547370608
4.0033207744	15.0095983558
3.95378462694	15.1389060897
3.91257863252	15.2429727529
3.84896821503	15.3661909318
3.79122279141	15.4524056561
3.6922240547	15.5734859029
3.582171124	15.6780245995
3.45183075949	15.7799487806
3.32057986892	15.8809086109
3.19031485519	15.9809436612
3.04823391212	16.070442194
2.89675534286	16.1423805359
2.73644988217	16.1915890658
2.57106434828	16.2215069062
2.40309686883	16.2270954175
2.23583197962	16.212369113
2.07208918655	16.1794772825
1.90978833357	16.1444221215
1.74768893649	16.1093221259
1.58622860657	16.0760309502
1.41908557911	16.0609516775
1.25278746322	16.063185881
1.08689073078	16.0706207622
0.921216197342	16.0781825857
0.755559061792	16.0857479323
0.589897207164	16.0933138864
0.424234335297	16.1008799221
0.258571271571	16.1084459665
0.0929081946126	16.1160120116
-0.0727548757294	16.1235780564
-0.238417952687	16.1311441015
-0.404081029645	16.1387101465
-0.569744113219	16.1462761919
-0.735407190177	16.153842237
-0.901070267135	16.161408282
-1.0671221772	16.1728754737
-1.23239356843	16.2050494005
-1.39215630829	16.2563691505
-1.54098456308	16.334394052
-1.67686582414	16.4332479714
-1.80269616339	16.5446635458
-1.91334687473	16.6697764303
-2.02197073306	16.7953623922
-2.13035884248	16.9208980122
-2.23873430172	17.0464260574
-2.34605094922	17.1728191993
-2.44671948079	17.3072775294
-2.52812732262	17.4544179061
-2.58663911046	17.6120672072
-2.6294197661	17.7529646413
-2.66426160501	17.8716633855
-2.69295250482	17.9695629038
-2.72581542443	18.0817051555
-2.75554409505	18.1831518619
-2.78484139257	18.2831621968
-2.8169744712	18.415669716
-2.83399963499	18.5503993988
-2.83798122666	18.7149825081
-2.82247163401	18.8806294644
-2.78271888091	19.0434374892
-2.71980364792	19.1990501597
-2.63513236131	19.3440247753
-2.53370845484	19.4780251621
-2.41926066687	19.6022435565
-2.29260324598	19.7089134801
-2.16542351272	19.8152924841
-2.03821239626	19.9216676483
-1.9109910762	20.0280505152
-1.78377190734	20.1344315255
-1.65655302299	20.240812298
-1.52933416913	20.347193045
-1.40211531019	20.4535737962
-1.27489645633	20.5599545432
-1.14767760755	20.6663352859
-1.0204587486	20.7727160371
-0.893239889662	20.8790967884
-0.76602104088	20.9854775311
-0.655098167275	21.0782307784
-0.563796887184	21.1545757236
-0.459884763	21.2414650134
-0.364779482918	21.3209890947
-0.288039369814	21.3851561303
-0.208659183143	21.4499069074
